id,period,duration,depth,steff,srad,slogg,model_snr,ra,dec,disposition,source
10920813,53.7406575,47.2475,116720.0,5288.0,0.737,4.577,3568.1,292.21005,48.315643,FALSE POSITIVE,kepler
10922659,31.2543238,5.662,438.0,6246.0,1.092,4.433,14.7,293.07062,48.387741,CONFIRMED,kepler
10923260,7.436016459,4.16284,106530.0,6214.0,0.933,4.501,742.1,293.34525,48.382301,FALSE POSITIVE,kepler
10924340,0.750744255,1.7921,170.6,6187.0,0.937,4.499,50.4,293.80884,48.36562,FALSE POSITIVE,kepler
10924400,0.750737313,1.712,38.8,5151.0,0.761,4.602,13.4,293.82587,48.34436,FALSE POSITIVE,kepler
10924562,18.6052046,6.829,242.5,6572.0,1.238,4.365,13.1,293.8902,48.336121,CONFIRMED,kepler
10924853,2.102416517,1.7684,1502.5,5999.0,0.959,4.494,94.3,294.0217,48.390419,FALSE POSITIVE,kepler
10925104,5.188563677,2.3683,358.7,3980.0,0.54,4.722,56.4,294.12143,48.349522,CONFIRMED,kepler
10925104,8.041347775,2.6332,591.0,3980.0,0.54,4.722,77.5,294.12143,48.349522,CONFIRMED,kepler
10925104,11.776132317,2.8971,1430.8,3980.0,0.54,4.722,163.5,294.12143,48.349522,CONFIRMED,kepler
10925113,11.7761073,2.829,281.3,5096.0,0.689,4.618,15.1,294.1239,48.348999,FALSE POSITIVE,kepler
10928043,6.84639884,3.4919,149.7,6065.0,1.31,4.251,36.3,295.29385,48.374802,CANDIDATE,kepler
1093.01,11.47606,6.083,3050.0,,,,,215.805264,-63.045983,FALSE POSITIVE,tess
10932270,27.5837778,1.516,202.5,5092.0,7.913,2.945,8.5,296.84967,48.323318,CANDIDATE,kepler
10933306,57.7749373,4.731,283.6,6277.0,1.097,4.417,10.4,297.19424,48.322891,CANDIDATE,kepler
10933561,8.12999858,2.1492,148.0,5611.0,1.4,4.144,26.1,297.27798,48.320332,CONFIRMED,kepler
10933561,31.51779463,7.634,357.6,5611.0,1.4,4.144,63.2,297.27798,48.320332,CONFIRMED,kepler
10934313,1.926888595,1.235,130.0,6268.0,1.1,4.429,11.7,297.53055,48.38747,FALSE POSITIVE,kepler
10934674,16.54295261,3.8516,726.0,5215.0,0.867,4.518,36.1,297.67261,48.302311,CONFIRMED,kepler
10935310,4.128795314,2.771,154870.0,5949.0,1.083,4.311,1041.8,297.91592,48.33205,FALSE POSITIVE,kepler
10935993,25.3736543,2.619,372.9,6195.0,0.966,4.47,10.6,298.19162,48.396259,CANDIDATE,kepler
10936427,14.361021578,13.2895,459880.0,5229.0,0.668,4.607,2599.0,298.34381,48.335892,FALSE POSITIVE,kepler
10936786,0.569961046,1.446,44.2,5814.0,1.549,4.066,18.9,298.46341,48.32185,FALSE POSITIVE,kepler
10937029,4.030466786,2.7734,2908.3,5234.0,0.854,4.542,227.4,298.55084,48.332451,CONFIRMED,kepler
10937029,328.240201,12.2726,13889.0,5234.0,0.854,4.542,287.6,298.55084,48.332451,CONFIRMED,kepler
10937609,2.570431263,5.49699,76826.0,6244.0,0.971,4.473,822.9,298.74158,48.326962,FALSE POSITIVE,kepler
10937749,5.19898615,2.359,136.8,6058.0,0.867,4.54,11.5,298.78278,48.312809,CANDIDATE,kepler
1095.01,1.4821386,2.1867078,2102.6568299,7066.0,2.6647301,3.78,2962.2418039,133.968965,-75.926187,CANDIDATE,tess
10958972,331.78248134,4.94,,,,,,281.81027,48.420395,FALSE POSITIVE,kepler
1096.01,0.9209526,1.8602735,360.8801529,6553.0,2.8908899,3.65,3430.7622437,133.826684,-73.173308,FALSE POSITIVE,tess
10960993,3.117087797,3.06941,12152.0,6338.0,2.046,3.973,441.7,283.31592,48.404873,FALSE POSITIVE,kepler
10960995,1.558544209,3.3727,225590.0,4868.0,0.708,4.582,421.6,283.31787,48.404598,FALSE POSITIVE,kepler
10963065,2.465024332,1.262,30.7,6139.0,1.194,4.291,23.2,284.78619,48.423229,CONFIRMED,kepler
10963242,6.1469956,3.3153,249.6,6110.0,1.296,4.285,25.8,284.91049,48.431641,CONFIRMED,kepler
10963242,31.24611088,4.76,,,,,,284.91049,48.431641,FALSE POSITIVE,kepler
10964265,0.637487312,1.9626,211.3,6173.0,1.083,4.39,25.0,285.5463,48.410851,FALSE POSITIVE,kepler
10964440,19.12947603,3.9622,451.2,5372.0,1.71,4.007,31.7,285.66269,48.435371,CONFIRMED,kepler
10964440,144.688915,9.468,397.1,5372.0,1.71,4.007,11.6,285.66269,48.435371,CANDIDATE,kepler
10964747,344.961485,3.023,427.9,5481.0,0.775,4.51,6.2,285.86667,48.407742,FALSE POSITIVE,kepler
10965008,81.1701587,8.358,1183.2,5460.0,1.165,4.263,51.0,286.02402,48.43177,CONFIRMED,kepler
10965588,62.8917493,6.831,791.0,5052.0,0.855,4.48,22.6,286.36746,48.423931,CONFIRMED,kepler
10965740,21.78769087,4.498,507.7,5627.0,3.05,3.633,38.1,286.46616,48.495918,FALSE POSITIVE,kepler
10965963,6.64024496,6.03491,224330.0,6085.0,1.215,4.293,2941.0,286.61066,48.479729,FALSE POSITIVE,kepler
10967168,22.2659599,4.816,61.3,6888.0,1.492,4.223,8.3,287.37283,48.465542,CANDIDATE,kepler
1097.01,9.188506,2.492,460.0,5876.0,0.98,4.48,786.0,189.775859,-74.57402,CONFIRMED,tess
1097.02,13.9028391,2.1264429,647.2701039,5876.0,0.983215,4.48,756.6987586,189.775859,-74.57402,CONFIRMED,tess
10971674,2.380862632,4.20416,32634.0,5821.0,1.129,4.297,2590.6,289.79077,48.448139,FALSE POSITIVE,kepler
10971944,496.17566,11.63,293.0,6643.0,1.976,3.946,11.3,289.90967,48.489231,FALSE POSITIVE,kepler
10972902,1.42856815,2.132,59.5,5979.0,0.822,4.557,11.8,290.44476,48.462891,FALSE POSITIVE,kepler
10972902,7.6720844,3.451,75.1,5972.0,0.807,4.57,8.4,290.44476,48.462891,CANDIDATE,kepler
10973583,6.256352128,2.3512,3289.3,5772.0,0.836,4.549,120.4,290.7988,48.483929,FALSE POSITIVE,kepler
10973664,1.208462378,1.544,227.3,6122.0,0.964,4.487,17.4,290.84906,48.416012,CONFIRMED,kepler
10973664,5.40426917,2.5315,860.6,6122.0,0.964,4.487,40.5,290.84906,48.416012,CONFIRMED,kepler
10973664,11.67894236,1.2641,1185.1,6122.0,0.964,4.487,23.1,290.84906,48.416012,CONFIRMED,kepler
10973814,20.34237838,2.3351,564.6,5514.0,1.071,4.345,28.7,290.92746,48.44355,CONFIRMED,kepler
10973814,44.8520997,3.5729,780.8,5514.0,1.071,4.345,33.0,290.92746,48.44355,CONFIRMED,kepler
10975146,0.63133171,1.1487,434.5,4441.0,0.53,4.71,95.8,291.59409,48.44561,CONFIRMED,kepler
10976412,3.75938475,1.188,133.1,4976.0,2.638,3.534,11.3,292.2048,48.417881,FALSE POSITIVE,kepler
10977671,199.064336,13.623,265.0,5157.0,3.436,3.541,15.4,292.81577,48.422169,CANDIDATE,kepler
10978581,277.114286,3.926,567.1,5117.0,7.549,2.986,10.4,293.26508,48.426399,CANDIDATE,kepler
10978763,4.97760447,2.5719,287.3,5353.0,1.023,4.358,27.5,293.35172,48.444641,CONFIRMED,kepler
10978763,6.98800953,3.103,193.2,5353.0,1.023,4.358,17.1,293.35172,48.444641,CONFIRMED,kepler
10978763,10.55840479,3.366,194.2,5353.0,1.023,4.358,14.6,293.35172,48.444641,CONFIRMED,kepler
10979716,10.6840477,3.515,81901.0,3887.0,0.523,4.743,395.3,293.79077,48.401421,FALSE POSITIVE,kepler
10979952,323.159363,2.427,368.6,5251.0,1.811,3.872,7.4,293.88602,48.469292,CANDIDATE,kepler
1098.01,10.1826983,2.8275109,667.4752458,6153.0,1.14582,4.34814,957.1991659,192.589285,-88.121111,CONFIRMED,tess
10982373,2.00280845,1.22,,,,,,294.90292,48.477211,FALSE POSITIVE,kepler
10982872,2.024143568,2.5273,239.4,5794.0,1.225,4.263,88.4,295.1189,48.481281,CONFIRMED,kepler
10982872,4.761705895,3.3061,497.1,5794.0,1.225,4.263,138.5,295.1189,48.481281,CONFIRMED,kepler
10982872,41.8085031,7.797,190.4,5794.0,1.225,4.263,27.3,295.1189,48.481281,CONFIRMED,kepler
10984090,3.709214104,2.6302,131.1,5833.0,1.022,4.407,50.6,295.64871,48.49556,CONFIRMED,kepler
10984090,51.07926451,6.3729,736.8,5833.0,1.022,4.407,126.8,295.64871,48.49556,CONFIRMED,kepler
10987439,10.67459836,3.82706,16676.0,6496.0,1.485,4.212,1845.6,296.82587,48.443378,FALSE POSITIVE,kepler
10987985,16.01308419,3.2554,1121.9,5015.0,0.826,4.499,33.2,297.02563,48.478588,CONFIRMED,kepler
10989032,2.305097141,1.9378,5880.0,8851.0,2.178,4.085,133.4,297.39349,48.410751,FALSE POSITIVE,kepler
10989274,16.17803,5.18,449.0,5929.0,1.069,4.413,6.0,297.47946,48.418571,CONFIRMED,kepler
10989620,21.512259,4.337,131.3,5611.0,0.997,4.424,7.1,297.61707,48.408089,CANDIDATE,kepler
1099.01,6.441006,1.812,914.0,4867.0,0.8,4.438,853.0,328.718171,-77.338802,CONFIRMED,tess
10990886,11.023474798,1.4814,1795.5,3744.0,0.537,4.718,77.2,298.10571,48.40115,CONFIRMED,kepler
10990917,11.04605365,4.799,308.3,6093.0,1.025,4.429,24.3,298.11478,48.4944,CONFIRMED,kepler
10991114,3.70386741,1.41,125.7,5496.0,0.776,4.592,13.1,298.18341,48.44381,CANDIDATE,kepler
10991239,0.523629052,3.443,122.0,4136.0,44.448,1.392,61.4,298.23517,48.49789,FALSE POSITIVE,kepler
10991389,303.226376,1.802,1464.0,5952.0,0.955,4.469,12.7,298.29181,48.465691,CANDIDATE,kepler
10991431,322.221973,7.531,465.6,6026.0,1.006,4.437,8.9,298.30725,48.48246,CANDIDATE,kepler
10991989,0.974477904,2.69834,8846.9,5210.0,15.004,2.631,801.7,298.52713,48.418591,FALSE POSITIVE,kepler
10992011,0.974479091,1.866,221.2,5043.0,0.819,4.502,25.3,298.53549,48.419479,FALSE POSITIVE,kepler
10992733,18.525917446,5.9056,455660.0,5492.0,0.887,4.533,2246.9,298.80557,48.471989,FALSE POSITIVE,kepler
1100.01,20.0731588,3.8449215,1152.9645461,6033.0,1.14849,4.37,736.1368293,9.126138,-83.567067,FALSE POSITIVE,tess
1101.01,2.66903,1.548,3110.0,5803.5,1.56,4.07,1268.0,319.551469,-77.529113,FALSE POSITIVE,tess
11013201,7.82187328,3.8417,42.2,7221.0,4.24,3.488,37.2,282.00031,48.542221,CANDIDATE,kepler
11013201,13.118962443,4.3045,372.2,7221.0,4.24,3.488,267.4,282.00031,48.542221,CANDIDATE,kepler
11014932,2.92721119,2.545,170.2,5616.0,0.999,4.394,18.0,283.20697,48.580502,CONFIRMED,kepler
11014932,6.88595222,4.148,428.5,5616.0,0.999,4.394,34.5,283.20697,48.580502,CONFIRMED,kepler
11014932,15.0549356,4.801,256.4,5616.0,0.999,4.394,16.6,283.20697,48.580502,CONFIRMED,kepler
11014932,38.2856338,6.512,322.8,5616.0,0.999,4.394,15.0,283.20697,48.580502,CONFIRMED,kepler
11015108,39.30944096,5.77,1132.1,5607.0,0.863,4.536,122.9,283.34027,48.549042,CONFIRMED,kepler
11015323,34.18884323,5.3278,1063.2,5515.0,0.925,4.453,83.9,283.50726,48.552601,CONFIRMED,kepler
11017094,0.708563091,6.347,414.5,5271.0,0.648,4.669,90.8,284.74942,48.558128,FALSE POSITIVE,kepler
11017901,7.794302043,1.1081,3387.4,5494.0,0.982,4.405,159.2,285.26859,48.560009,CONFIRMED,kepler
11018648,32.62876672,4.7971,1804.8,5586.0,0.798,4.56,80.0,285.71854,48.505859,CONFIRMED,kepler
11018648,91.7732862,6.473,652.0,5586.0,0.798,4.56,19.1,285.71854,48.505859,CONFIRMED,kepler
11019739,4.15736472,2.217,200.7,5183.0,0.782,4.558,11.2,286.40033,48.521961,CANDIDATE,kepler
11019987,6.9131732,4.73,39.1,6296.0,1.444,4.21,12.5,286.5806,48.544189,CONFIRMED,kepler
1102.01,6.63371,2.122,1555.34,4138.1,0.63,4.54,610.0,263.003209,-76.858265,FALSE POSITIVE,tess
11021252,3.269176601,2.7233,59095.0,6372.0,1.015,4.453,515.5,287.35608,48.543091,FALSE POSITIVE,kepler
11021266,235.413973,3.065,1027.0,6028.0,1.001,4.468,6.9,287.36044,48.5564,CANDIDATE,kepler
11021676,366.68293,3.854,1075.0,5217.0,0.869,4.462,6.4,287.60306,48.599289,CANDIDATE,kepler
11026304,13.35151248,3.6045,3308.8,4843.0,0.754,4.562,107.9,290.1127,48.577782,CANDIDATE,kepler
11026582,240.57135,11.164,921.5,6146.0,0.943,4.497,36.9,290.25085,48.558701,CANDIDATE,kepler
11027270,0.533628226,5.772,81.8,7163.0,2.177,3.906,35.3,290.64642,48.597092,FALSE POSITIVE,kepler
11027624,394.6249514,24.108,2013.3,5910.0,1.727,4.03,234.6,290.85178,48.521339,CONFIRMED,kepler
11027722,0.678137665,1.00718,885.0,6429.0,0.942,4.449,172.7,290.90582,48.531811,FALSE POSITIVE,kepler
11029877,2.069415479,5.71941,16188.0,6640.0,1.25,4.343,1148.3,291.95267,48.568878,FALSE POSITIVE,kepler
1103.01,2.94308,4.073,4490.0,4437.0,3.13,,1976.0,310.086743,-63.789963,CANDIDATE,tess
11030475,0.76196247,1.282,190.2,5167.0,0.787,4.555,18.3,292.23993,48.51157,CANDIDATE,kepler
11030475,2.64622742,1.407,155.5,5167.0,0.787,4.555,8.4,292.23993,48.51157,CANDIDATE,kepler
11030475,2.81814715,1.763,278.6,5167.0,0.787,4.555,16.5,292.23993,48.51157,CONFIRMED,kepler
11030475,9.4907638,2.713,197.4,5290.0,0.746,4.604,7.3,292.23993,48.51157,CANDIDATE,kepler
11030711,205.912735,9.992,2378.8,5644.0,0.969,4.457,49.4,292.3515,48.511082,CONFIRMED,kepler
11032227,7.19304935,3.407,255.3,6185.0,0.991,4.472,19.0,293.08447,48.57539,CONFIRMED,kepler
11032748,43.9438891,5.26,154.8,6008.0,0.875,4.537,9.7,293.31909,48.518608,CANDIDATE,kepler
11036168,217.792748,4.695,1487.0,5600.0,1.283,4.209,16.6,294.79651,48.557861,CANDIDATE,kepler
11037128,3.7948721,1.713,305.1,5883.0,0.793,4.58,11.3,295.19568,48.567421,FALSE POSITIVE,kepler
11037335,10.44635944,2.749,354.2,5968.0,0.881,4.534,34.4,295.2887,48.59972,CONFIRMED,kepler
11037335,40.7150498,8.587,563.9,5968.0,0.881,4.534,56.4,295.2887,48.59972,CONFIRMED,kepler
11037511,3.11604194,1.7763,345.2,5591.0,0.86,4.559,18.8,295.35446,48.5154,CONFIRMED,kepler
11037818,259.34304,16.04,349.7,5490.0,3.204,3.629,13.1,295.48242,48.524441,CONFIRMED,kepler
11038580,419.4596,13.53,131.8,5248.0,1.869,3.886,8.4,295.77237,48.53656,FALSE POSITIVE,kepler
1104.01,341.2811281,6.303026,972.5797241,6058.6,1.39203,4.2,846.173434,279.721286,-85.709137,FALSE POSITIVE,tess
11043136,2.621706694,1.941,4572.0,5749.0,0.881,4.436,24.3,297.38153,48.565041,FALSE POSITIVE,kepler
11043167,44.9306706,6.539,438.4,6121.0,1.164,4.397,33.8,297.3916,48.560692,CONFIRMED,kepler
11044770,15.60865244,6.26,311.4,8014.0,2.43,3.94,46.9,297.97922,48.553871,FALSE POSITIVE,kepler
11044779,15.60862948,6.6957,34356.0,5569.0,0.829,4.566,186.0,297.983,48.555649,FALSE POSITIVE,kepler
11044826,260.54832,15.52,161.6,6412.0,1.04,4.44,10.2,298.00357,48.56424,FALSE POSITIVE,kepler
11045383,41.16676097,2.2133,5386.3,5193.0,0.805,4.503,185.2,298.21094,48.559158,FALSE POSITIVE,kepler
11046025,3.72020708,1.892,156.9,5017.0,0.797,4.516,15.0,298.46579,48.55941,CONFIRMED,kepler
11046458,3.311864148,1.4049,5976.5,5461.0,0.937,4.499,448.2,298.62488,48.57745,CONFIRMED,kepler
11046723,388.03884851,4.44,,,,,,298.71347,48.545479,CANDIDATE,kepler
11046870,8.34410791,1.606,255.2,6321.0,1.058,4.434,9.9,298.75833,48.59779,FALSE POSITIVE,kepler
1105.01,10.8680523,2.375,1553.0,4664.0,0.76,4.55,594.0,146.053969,-89.471513,CANDIDATE,tess
1106.01,11.1149,2.26,900.0,5042.0,4.94,,603.0,253.110033,-79.135182,CANDIDATE,tess
11068630,1.817079849,0.889,204.6,5808.0,0.963,4.503,10.8,282.55869,48.63097,CANDIDATE,kepler
11069176,15.3789014,4.662,185.1,5817.0,2.153,3.877,17.6,282.92499,48.626389,CONFIRMED,kepler
11069176,21.1285655,3.852,176.7,5817.0,2.153,3.877,12.5,282.92499,48.626389,CONFIRMED,kepler
11069681,172.621943,4.435,788.0,5119.0,9.343,2.795,3.4,283.30917,48.685829,CANDIDATE,kepler
1107.01,4.0782392,4.8475616,6046.6959687,6501.0,1.74836,4.08,1617.8267296,155.607863,-82.218869,CONFIRMED,tess
11071200,44.5643831,7.874,360.5,7029.0,2.704,3.806,27.0,284.41592,48.65802,CANDIDATE,kepler
11071200,96.4562198,11.195,950.5,7029.0,2.704,3.806,54.6,284.41592,48.65802,CANDIDATE,kepler
11071207,8.04963472,6.00488,279650.0,6698.0,1.485,4.171,5246.5,284.41779,48.680908,FALSE POSITIVE,kepler
11072016,1.89873195,1.382,78.0,5942.0,1.05,4.439,10.2,284.94226,48.666512,CANDIDATE,kepler
11072982,264.708077,3.975,461.3,5283.0,2.907,3.617,6.3,285.56879,48.632099,CANDIDATE,kepler
11073223,11.578946873,4.6373,299740.0,6028.0,1.014,4.355,2456.3,285.71439,48.601822,FALSE POSITIVE,kepler
11073238,452.40428,17.2,216.7,6195.0,1.029,4.437,8.2,285.72473,48.607632,FALSE POSITIVE,kepler
11073351,2.820190603,2.554,467.5,5831.0,1.121,4.359,64.2,285.79068,48.683262,CONFIRMED,kepler
11073656,1.834277283,1.7499,286.5,5751.0,0.958,4.458,24.8,285.96802,48.67905,CANDIDATE,kepler
11074178,9.18189122,4.343,363.6,5741.0,0.846,4.555,18.2,286.27386,48.61871,CONFIRMED,kepler
11074178,14.30517579,4.535,863.4,5741.0,0.846,4.555,37.5,286.27386,48.61871,CONFIRMED,kepler
11074541,29.88487723,4.5612,1275.7,4883.0,0.749,4.549,128.3,286.52481,48.683601,CONFIRMED,kepler
11074835,6.03355539,10.049,89.5,4924.0,3.588,3.356,26.1,286.71564,48.645279,CONFIRMED,kepler
11074835,9.49361221,6.52,,,,,,286.71564,48.645279,FALSE POSITIVE,kepler
11074835,26.1152887,12.54,70.0,5190.0,2.912,3.63,10.6,286.71564,48.645279,CANDIDATE,kepler
11075279,345.1589354,7.5646,5087.9,5597.0,0.931,4.515,197.9,287.02228,48.681938,CANDIDATE,kepler
11075429,23.9210408,5.174,158.3,7121.0,1.972,4.031,21.9,287.13028,48.665371,CONFIRMED,kepler
11075737,2.586639524,2.253,217.7,5780.0,0.966,4.421,77.3,287.32663,48.673431,CONFIRMED,kepler
11076176,0.699985822,3.02633,389430.0,5264.0,0.724,4.617,626.9,287.57657,48.679379,FALSE POSITIVE,kepler
11076276,1.4725859,2.953,84.4,6077.0,0.999,4.471,13.3,287.64566,48.638821,FALSE POSITIVE,kepler
11076279,1.47258471,4.76885,224010.0,7360.0,2.024,4.008,741.5,287.64722,48.646679,FALSE POSITIVE,kepler
11076400,1.07808492,0.8551,155.6,4906.0,0.814,4.511,22.9,287.72565,48.651379,CANDIDATE,kepler
1108.01,7.14386,1.467,11146.4,7860.0,1.91,4.15,,274.221618,-68.197779,FALSE POSITIVE,tess
11080405,12.3101351,3.797,263.7,5009.0,0.84,4.491,12.9,289.85889,48.693851,CONFIRMED,kepler
11080405,25.1933989,4.62,481.2,5009.0,0.84,4.491,18.0,289.85889,48.693851,CONFIRMED,kepler
11080702,8.67237968,2.826,99.1,5620.0,0.882,4.498,12.3,290.00208,48.655361,CANDIDATE,kepler
11081504,9.6183111,4.215,25.0,6134.0,1.665,4.065,11.9,290.45831,48.661369,CANDIDATE,kepler
11081504,13.12297275,2.234,43.7,6134.0,1.665,4.065,12.9,290.45831,48.661369,CANDIDATE,kepler
11081512,15.7397651,3.297,287.7,4733.0,0.723,4.569,11.2,290.46207,48.699551,FALSE POSITIVE,kepler
11082795,35.9216912,0.585,221.3,5161.0,0.829,4.49,5.6,291.17084,48.649261,CANDIDATE,kepler
11086270,12.69104387,3.7727,252.1,5869.0,1.626,4.024,60.2,292.92914,48.60281,CONFIRMED,kepler
11086270,31.71981013,4.819,363.4,5869.0,1.626,4.024,63.1,292.92914,48.60281,CONFIRMED,kepler
11087662,264.63654,42.77,431.8,6564.0,1.461,4.198,28.2,293.60757,48.658379,FALSE POSITIVE,kepler
1109.01,7.04083,2.979,1580.0,5317.0,0.91,4.49,1505.0,30.198486,-77.610376,FALSE POSITIVE,tess
11090556,2.7881793,3.397,55.8,5758.0,1.385,4.168,17.7,294.86618,48.638981,CONFIRMED,kepler
11090556,4.13827684,3.449,63.8,5758.0,1.385,4.168,16.8,294.86618,48.638981,CONFIRMED,kepler
11090561,35.8726918,4.402,916.3,5254.0,15.369,2.494,24.6,294.86819,48.649578,FALSE POSITIVE,kepler
11090765,21.21712312,5.89,636.0,6191.0,1.007,4.438,56.2,294.95145,48.651192,CONFIRMED,kepler
11090926,102.300622,4.473,781.2,4895.0,9.435,2.566,13.0,295.02325,48.680649,CANDIDATE,kepler
11092040,419.92898,14.55,233.5,6047.0,0.988,4.431,7.5,295.53461,48.677391,FALSE POSITIVE,kepler
11092783,5.15998178,3.356,412.4,3900.0,0.534,4.727,9.9,295.83051,48.602261,CANDIDATE,kepler
11093335,53.106597,2.914,82.4,7217.0,2.343,3.893,7.3,296.04196,48.681351,FALSE POSITIVE,kepler
11093538,14.77820911,5.395,10774.0,6258.0,1.046,4.442,123.1,296.11771,48.664108,FALSE POSITIVE,kepler
11097752,359.8455,34.84,503.9,4945.0,6.632,3.058,12.3,297.6507,48.617802,CANDIDATE,kepler
11098004,7.508818,6.5,70.1,6293.0,1.213,4.291,7.4,297.74451,48.693668,FALSE POSITIVE,kepler
11098013,7.50790041,5.646,145.0,6408.0,1.337,4.309,11.9,297.74728,48.694309,CANDIDATE,kepler
11098573,15.6937855,5.149,367.7,5868.0,1.037,4.397,14.2,297.97269,48.672981,FALSE POSITIVE,kepler
11098704,22.7783121,1.037,155.6,6538.0,1.477,4.162,7.3,298.02136,48.626141,CANDIDATE,kepler
11099109,115.28415,11.39,415.1,5780.0,1.0,4.438,9.5,298.18619,48.685757,FALSE POSITIVE,kepler
11099351,2.37795507,2.4329,4391.1,9565.0,2.286,4.088,257.5,298.27737,48.64082,FALSE POSITIVE,kepler
1110.01,2.4545635,2.321,4248.0,6610.0,1.64,4.15,1899.0,286.791829,-58.697242,FALSE POSITIVE,tess
11100170,114.406187,4.92,1306.0,4641.0,0.691,4.589,11.4,298.57523,48.668362,CANDIDATE,kepler
11100383,12.92489803,2.6811,959.0,5103.0,0.768,4.584,49.5,298.66092,48.606369,CONFIRMED,kepler
11100657,8.344104633,1.8014,9695.0,5447.0,0.838,4.559,89.7,298.76062,48.600182,FALSE POSITIVE,kepler
11100670,20.2340219,3.674,193.6,5528.0,0.71,4.627,11.5,298.76404,48.64492,FALSE POSITIVE,kepler
1111.01,11.4756978,0.808,8341.0,7262.0,2.13,4.0,512.0,291.373783,-60.941042,FALSE POSITIVE,tess
1112.01,2.78186,2.456,490.0,6819.0,2.21,3.92,1680.0,163.628917,-87.269735,FALSE POSITIVE,tess
11121752,3.93083997,2.932,101.4,6038.0,1.191,4.284,22.0,282.39462,48.75914,CONFIRMED,kepler
11121752,7.63008196,2.78,124.0,6038.0,1.191,4.284,18.6,282.39462,48.75914,CONFIRMED,kepler
11122894,38.86848956,6.0573,1004.9,5618.0,0.897,4.46,73.4,283.20917,48.777641,CONFIRMED,kepler
11122894,74.92768653,4.74,4119.2,5618.0,0.897,4.46,161.5,283.20917,48.777641,CONFIRMED,kepler
11122894,150.0189511,4.3823,4319.7,5618.0,0.897,4.46,106.2,283.20917,48.777641,CONFIRMED,kepler
11124353,423.73074,19.4,834.9,5743.0,0.853,4.553,12.1,284.29269,48.704021,FALSE POSITIVE,kepler
11124436,13.9482197,7.686,119.4,5529.0,2.346,3.808,14.5,284.35312,48.740211,CANDIDATE,kepler
11124509,4.446459958,2.558,5663.8,5615.0,0.893,4.504,178.3,284.40344,48.70808,FALSE POSITIVE,kepler
11124703,244.60373,10.87,769.8,5166.0,0.771,4.593,17.7,284.53635,48.749611,FALSE POSITIVE,kepler
11125613,3.60082855,1.938,296.3,4838.0,0.796,4.524,17.9,285.17334,48.770039,CONFIRMED,kepler
11125613,5.72716067,2.23,310.9,4838.0,0.796,4.524,16.0,285.17334,48.770039,CONFIRMED,kepler
11125613,9.99115241,2.657,391.7,4838.0,0.796,4.524,16.7,285.17334,48.770039,CONFIRMED,kepler
11125797,12.25384348,2.373,147.7,5413.0,0.82,4.579,12.3,285.31381,48.72525,CONFIRMED,kepler
11125797,58.1263775,4.018,271.5,5413.0,0.82,4.579,13.8,285.31381,48.72525,CANDIDATE,kepler
11125936,1.336109338,1.7419,2204.3,6119.0,0.967,4.46,150.0,285.41196,48.725231,FALSE POSITIVE,kepler
11126381,33.7888028,5.496,649.2,6202.0,1.062,4.436,36.0,285.66711,48.719559,CONFIRMED,kepler
11127479,2.12821621,3.146,25.9,5952.0,1.377,4.227,22.1,286.33835,48.744099,CONFIRMED,kepler
11129145,132.114,2.514,216.8,4342.0,0.523,4.715,5.7,287.46823,48.758659,CANDIDATE,kepler
11129258,25.384175,3.576,594.0,6137.0,0.994,4.471,15.8,287.53577,48.727791,CONFIRMED,kepler
11129738,2.613020421,1.9588,599.7,3883.0,0.517,4.725,31.1,287.85773,48.774109,CONFIRMED,kepler
11129738,4.88446644,2.057,221.0,3883.0,0.517,4.725,9.1,287.85773,48.774109,CANDIDATE,kepler
1113.01,6.4410082,1.798,7076.0,3469.0,0.53,4.71,471.0,328.710839,-77.337433,FALSE POSITIVE,tess
11133306,41.74598855,4.6125,421.8,5978.0,1.171,4.316,110.5,289.6644,48.706211,CONFIRMED,kepler
11134079,1.260575815,2.36064,154280.0,5388.0,0.715,4.576,781.2,290.01401,48.701832,FALSE POSITIVE,kepler
11134879,4.30165843,2.1055,739.4,5480.0,0.865,4.509,88.3,290.43759,48.791882,CONFIRMED,kepler
11135119,383.937324,2.884,627.7,5216.0,3.207,3.53,10.8,290.57559,48.785881,FALSE POSITIVE,kepler
11135308,1.877878538,2.39,47.5,6324.0,1.115,4.352,20.6,290.69373,48.701481,CONFIRMED,kepler
11135694,19.5945772,6.77,129.3,6118.0,1.023,4.416,8.8,290.90042,48.74614,CANDIDATE,kepler
11135694,49.537365,9.862,201.7,6118.0,1.023,4.416,10.1,290.90042,48.74614,CANDIDATE,kepler
11137061,1.88912273,4.219,60.2,5413.0,0.754,4.578,15.5,291.61365,48.749451,FALSE POSITIVE,kepler
11137065,0.933732791,3.056,96.9,5496.0,0.927,4.405,13.8,291.61646,48.775639,FALSE POSITIVE,kepler
11137180,6.07032548,1.341,311.6,5076.0,0.763,4.598,11.9,291.6756,48.762562,CONFIRMED,kepler
